"[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"[-1,litterbox]","[1,litterbox]","[1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[0,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[1,litterbox]","[-1,litterbox]","[-1,litterbox]","[-1,litterbox]","[1,litterbox]","[1,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[-1,table]","[1,table]","[0,table]","[0,table]","[0,table]","[1,table]","[-1,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[1,litterbox]","[1,litterbox]","[3,litterbox]","[3,litterbox]","[1,litterbox]","[1,litterbox]","[1,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[1,table]","[1,table]","[1,table]","[1,table]","[0,table]","[1,table]","[1,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[1,litterbox]","[1,litterbox]","[2,litterbox]","[1,litterbox]","[1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,"[0,table]","[0,table]","[-1,table]","[1,table]","[0,table]","[0,table]","[1,table]","[1,table]","[-1,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[0,table]","[1,table]","[3,table]","[3,table]","[1,table]","[2,table]","[0,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[0,litterbox]","[1,litterbox]","[1,litterbox]","[1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,"[0,table]","[0,table]","[1,table]","[2,table]","[0,table]","[0,table]","[0,table]","[1,table]","[0,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[0,table]","[1,table]","[3,table]","[3,table]","[1,table]","[1,table]","[0,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[1,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[1,table]","[0,table]","[1,table]","[1,table]","[2,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
"[-1,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]","[0,litterbox]",0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[1,table]","[0,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[1,table]","[1,table]","[1,table]","[0,table]","[1,table]","[1,table]","[1,table]","[0,table]",0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[2,doorway]","[2,doorway]","[1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[-1,table]","[1,table]","[0,table]","[0,table]","[0,table]","[1,table]","[-1,table]","[0,table]",0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[1,doorway]","[1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,"[0,table]","[0,table]","[1,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[1,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[2,doorway]","[2,doorway]","[1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[2,doorway]","[2,doorway]","[2,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,"[0,table]","[0,table]","[-1,table]","[1,table]","[0,table]","[0,table]","[1,table]","[1,table]","[-1,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[2,doorway]","[2,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[3,doorway]","[3,doorway]","[1,doorway]","[1,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[2,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[1,doorway]","[2,doorway]","[2,doorway]","[2,doorway]","[1,doorway]","[1,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[-1,table]","[1,table]","[0,table]","[0,table]","[0,table]","[1,table]","[-1,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[1,table]","[1,table]","[1,table]","[1,table]","[1,table]","[1,table]","[1,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[-1,doorway]","[-1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[1,table]","[1,table]","[1,table]","[1,table]","[2,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[1,table]","[2,table]","[2,table]","[1,table]","[1,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[1,table]","[0,table]","[3,table]","[1,table]","[2,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[1,table]","[1,table]","[1,table]","[0,table]","[1,table]","[1,table]","[1,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[-1,table]","[1,table]","[0,table]","[0,table]","[0,table]","[1,table]","[-1,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,-1,-1,0,0,0,0,0,"[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]","[0,table]",0,0,0,0,0,-1
-1,"[0,garbagecan]","[0,garbagecan]","[0,garbagecan]","[1,garbagecan]","[1,garbagecan]","[1,garbagecan]","[2,garbagecan]","[0,garbagecan]","[0,garbagecan]","[0,garbagecan]",0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[0,doorway]","[1,doorway]","[1,doorway]","[0,doorway]","[0,doorway]","[0,doorway]",0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
